Month,Date,ID,Beauty,Assertive,Social,Efficacy,Performance,Confidence,VCM,USG,CSG,ULG,CLG,Donation,Male,White,Age,Refuse_Gift,Visited_Prior,Warm_List,Donation_Prior,PriorTreat,PriorID,PriorBeauty,Sol_Male,Sol_White,Prior_Male,Prior_White,Small_gift,Large_gift,Profit
5,6,24,0.023,4,5,4,5,5,0,0,0,1,0,0.0,1,1,35.0,1,0,0,0.0,,.,.,1,0,.,.,0,1,-5.0
5,6,24,0.023,4,5,4,5,5,0,0,0,1,0,2.0,0,0,40.0,0,0,0,0.0,,.,.,1,0,.,.,0,1,-3.0
5,6,24,0.023,4,5,4,5,5,0,0,0,1,0,5.0,1,0,40.0,0,0,0,0.0,,.,.,1,0,.,.,0,1,0.0
5,6,24,0.023,4,5,4,5,5,0,0,0,1,0,6.0,1,1,30.0,1,0,0,0.0,,.,.,1,0,.,.,0,1,1.0
5,6,24,0.023,4,5,4,5,5,0,0,0,1,0,6.0,1,1,60.0,0,0,0,0.0,,.,.,1,0,.,.,0,1,1.0
5,6,24,0.023,4,5,4,5,5,0,0,0,1,0,13.0,0,1,30.0,0,0,0,0.0,,.,.,1,0,.,.,0,1,8.0
6,10,27,0.096,5,5,5,8,6,1,0,0,0,0,0.0,0,1,60.0,0,1,1,2.0,1.0,11,-0.89,1,1,1,0,0,0,0.0
6,22,27,0.096,5,5,5,8,6,0,0,0,1,0,0.0,0,1,40.0,1,1,1,5.0,4.0,34,-0.27,1,1,1,1,0,1,-5.0
6,22,27,0.096,5,5,5,8,6,0,0,0,1,0,0.0,0,1,30.0,1,1,1,20.0,2.0,21,-0.18,1,1,0,1,0,1,-5.0
6,22,27,0.096,5,5,5,8,6,0,0,0,1,0,0.0,0,1,40.0,1,1,0,0.0,4.0,36,0.11,1,1,1,1,0,1,-5.0
6,22,27,0.096,5,5,5,8,6,0,0,0,1,0,25.0,1,1,50.0,0,1,1,5.0,2.0,16,0.22,1,1,0,1,0,1,20.0
6,22,27,0.096,5,5,5,8,6,0,0,0,1,0,0.0,0,1,70.0,1,1,0,0.0,2.0,16,0.22,1,1,0,1,0,1,-5.0
6,10,27,0.096,5,5,5,8,6,1,0,0,0,0,0.0,1,0,40.0,0,1,1,5.0,3.0,22,0.23,1,1,1,1,0,0,0.0
6,10,27,0.096,5,5,5,8,6,1,0,0,0,0,0.0,1,1,40.0,0,1,0,0.0,3.0,25,0.42,1,1,0,1,0,0,0.0
6,10,27,0.096,5,5,5,8,6,1,0,0,0,0,0.0,0,1,50.0,0,1,0,0.0,4.0,28,0.85,1,1,0,1,0,0,0.0
6,10,27,0.096,5,5,5,8,6,1,0,0,0,0,0.0,0,1,50.0,0,1,0,0.0,4.0,28,0.85,1,1,0,1,0,0,0.0
6,10,27,0.096,5,5,5,8,6,1,0,0,0,0,0.0,0,1,20.0,0,0,0,0.0,,.,.,1,1,.,.,0,0,0.0
6,10,27,0.096,5,5,5,8,6,1,0,0,0,0,0.0,0,1,70.0,0,0,0,0.0,,.,.,1,1,.,.,0,0,0.0
6,10,27,0.096,5,5,5,8,6,1,0,0,0,0,0.0,1,0,20.0,0,0,0,0.0,,.,.,1,1,.,.,0,0,0.0
6,10,27,0.096,5,5,5,8,6,1,0,0,0,0,0.0,1,1,60.0,0,0,0,0.0,,.,.,1,1,.,.,0,0,0.0
6,10,27,0.096,5,5,5,8,6,1,0,0,0,0,0.0,0,1,70.0,0,0,0,0.0,,.,.,1,1,.,.,0,0,0.0
6,10,27,0.096,5,5,5,8,6,1,0,0,0,0,0.0,1,1,50.0,0,0,0,0.0,,.,.,1,1,.,.,0,0,0.0
6,10,27,0.096,5,5,5,8,6,1,0,0,0,0,0.0,1,1,60.0,0,0,0,0.0,,.,.,1,1,.,.,0,0,0.0
6,10,27,0.096,5,5,5,8,6,1,0,0,0,0,0.0,1,1,50.0,0,0,0,0.0,,.,.,1,1,.,.,0,0,0.0
6,10,27,0.096,5,5,5,8,6,1,0,0,0,0,10.0,0,1,70.0,0,0,0,0.0,,.,.,1,1,.,.,0,0,10.0
6,22,27,0.096,5,5,5,8,6,0,0,0,1,0,0.0,0,1,40.0,1,0,0,0.0,,.,.,1,1,.,.,0,1,-5.0
6,22,27,0.096,5,5,5,8,6,0,0,0,1,0,0.0,0,1,60.0,1,0,0,0.0,,.,.,1,1,.,.,0,1,-5.0
6,22,27,0.096,5,5,5,8,6,0,0,0,1,0,0.0,0,1,50.0,1,0,0,0.0,,.,.,1,1,.,.,0,1,-5.0
6,22,27,0.096,5,5,5,8,6,0,0,0,1,0,0.0,0,1,50.0,1,0,0,0.0,,.,.,1,1,.,.,0,1,-5.0
6,22,27,0.096,5,5,5,8,6,0,0,0,1,0,0.0,1,0,30.0,0,0,0,0.0,,.,.,1,1,.,.,0,1,-5.0
6,7,34,0.329,7,4,7,6,6,1,0,0,0,0,0.0,0,1,40.0,0,1,1,1.0,3.0,45,-0.37,0,1,0,0,0,0,0.0
6,7,34,0.329,7,4,7,6,6,1,0,0,0,0,40.0,1,1,50.0,0,1,1,1.0,3.0,39,0,0,1,1,1,0,0,40.0
6,7,34,0.329,7,4,7,6,6,1,0,0,0,0,0.0,0,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
6,7,34,0.329,7,4,7,6,6,1,0,0,0,0,0.0,0,1,50.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
6,7,34,0.329,7,4,7,6,6,1,0,0,0,0,0.0,0,1,60.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
6,7,34,0.329,7,4,7,6,6,1,0,0,0,0,0.0,0,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
6,7,34,0.329,7,4,7,6,6,1,0,0,0,0,0.0,0,1,50.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
6,7,34,0.329,7,4,7,6,6,1,0,0,0,0,0.0,1,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
6,7,34,0.329,7,4,7,6,6,1,0,0,0,0,0.0,0,1,50.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
6,7,34,0.329,7,4,7,6,6,1,0,0,0,0,10.0,1,0,40.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,10.0
6,7,28,1.028,7,4,7,6,6,1,0,0,0,0,0.0,0,1,50.0,0,1,0,0.0,3.0,38,-0.66,0,1,1,0,0,0,0.0
6,7,28,1.028,7,4,7,6,6,1,0,0,0,0,0.0,1,1,70.0,0,1,0,0.0,3.0,38,-0.66,0,1,1,0,0,0,0.0
6,7,28,1.028,7,4,7,6,6,1,0,0,0,0,0.0,0,1,50.0,0,1,1,5.0,3.0,39,0,0,1,1,1,0,0,0.0
6,7,28,1.028,7,4,7,6,6,1,0,0,0,0,5.0,0,1,70.0,0,1,1,5.0,3.0,39,0,0,1,1,1,0,0,5.0
6,7,28,1.028,7,4,7,6,6,1,0,0,0,0,0.0,0,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
6,7,28,1.028,7,4,7,6,6,1,0,0,0,0,5.0,1,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,5.0
6,7,28,1.028,7,4,7,6,6,1,0,0,0,0,10.0,1,1,80.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,10.0
6,15,29,0.595,5,3,2,6,8,1,0,0,0,0,0.0,1,1,70.0,0,1,0,0.0,1.0,11,-0.89,0,0,1,0,0,0,0.0
6,15,29,0.595,5,3,2,6,8,1,0,0,0,0,0.0,0,1,40.0,0,1,1,1.0,1.0,9,0.64,0,0,1,1,0,0,0.0
6,7,29,0.595,5,3,2,6,8,1,0,0,0,0,0.0,0,1,35.0,0,1,1,1.0,3.0,40,1.2,0,0,0,0,0,0,0.0
6,7,29,0.595,5,3,2,6,8,1,0,0,0,0,0.0,0,1,40.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,0.0
6,7,29,0.595,5,3,2,6,8,1,0,0,0,0,0.0,1,1,50.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,0.0
6,7,29,0.595,5,3,2,6,8,1,0,0,0,0,0.0,1,1,60.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,0.0
6,7,29,0.595,5,3,2,6,8,1,0,0,0,0,0.0,1,1,50.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,0.0
6,7,29,0.595,5,3,2,6,8,1,0,0,0,0,0.0,0,1,50.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,0.0
6,15,29,0.595,5,3,2,6,8,1,0,0,0,0,0.0,1,1,50.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,0.0
6,15,29,0.595,5,3,2,6,8,1,0,0,0,0,0.0,1,1,70.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,0.0
6,15,29,0.595,5,3,2,6,8,1,0,0,0,0,0.0,1,1,30.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,0.0
6,15,29,0.595,5,3,2,6,8,1,0,0,0,0,0.0,1,1,40.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,0.0
6,15,29,0.595,5,3,2,6,8,1,0,0,0,0,0.0,1,1,60.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,0.0
6,15,29,0.595,5,3,2,6,8,1,0,0,0,0,0.0,0,1,80.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,0.0
6,7,29,0.595,5,3,2,6,8,1,0,0,0,0,2.0,0,1,70.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,2.0
6,15,29,0.595,5,3,2,6,8,1,0,0,0,0,20.0,1,1,70.0,0,0,0,0.0,,.,.,0,0,.,.,0,0,20.0
6,10,15,0.446,3,4,1,6,4,0,0,0,1,0,0.0,1,1,30.0,0,1,1,1.04,3.0,24,-0.03,0,1,0,0,0,1,-5.0
6,10,15,0.446,3,4,1,6,4,0,0,0,1,0,5.0,1,1,40.0,0,1,1,2.0,3.0,22,0.23,0,1,1,1,0,1,0.0
6,10,15,0.446,3,4,1,6,4,0,0,0,1,0,0.0,1,1,30.0,1,1,0,0.0,3.0,23,0.23,0,1,1,1,0,1,-5.0
6,10,15,0.446,3,4,1,6,4,0,0,0,1,0,20.0,0,1,30.0,1,1,1,2.0,3.0,23,0.23,0,1,1,1,0,1,15.0
6,10,15,0.446,3,4,1,6,4,0,0,0,1,0,0.0,1,1,70.0,1,0,0,0.0,,.,.,0,1,.,.,0,1,-5.0
6,10,15,0.446,3,4,1,6,4,0,0,0,1,0,0.0,0,1,60.0,1,0,0,0.0,,.,.,0,1,.,.,0,1,-5.0
6,10,15,0.446,3,4,1,6,4,0,0,0,1,0,0.0,1,1,70.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,-5.0
6,10,15,0.446,3,4,1,6,4,0,0,0,1,0,0.0,0,1,30.0,1,0,0,0.0,,.,.,0,1,.,.,0,1,-5.0
6,10,15,0.446,3,4,1,6,4,0,0,0,1,0,0.0,1,1,50.0,1,0,0,0.0,,.,.,0,1,.,.,0,1,-5.0
6,10,15,0.446,3,4,1,6,4,0,0,0,1,0,5.0,0,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,0.0
6,10,15,0.446,3,4,1,6,4,0,0,0,1,0,8.0,1,1,50.0,1,0,0,0.0,,.,.,0,1,.,.,0,1,3.0
6,10,15,0.446,3,4,1,6,4,0,0,0,1,0,17.0,0,1,60.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,12.0
6,10,15,0.446,3,4,1,6,4,0,0,0,1,0,20.0,0,1,30.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,15.0
6,10,17,0.326,3,2,1,3,3,0,0,0,1,0,0.0,1,1,50.0,0,1,1,5.0,3.0,45,-0.37,0,0,0,0,0,1,-5.0
6,10,17,0.326,3,2,1,3,3,0,0,0,1,0,0.0,0,1,60.0,0,1,1,1.0,3.0,45,-0.37,0,0,0,0,0,1,-5.0
6,10,17,0.326,3,2,1,3,3,0,0,0,1,0,0.0,0,1,40.0,0,1,1,10.0,3.0,24,-0.03,0,0,0,0,0,1,-5.0
6,10,17,0.326,3,2,1,3,3,0,0,0,1,0,15.0,0,1,50.0,0,1,0,0.0,3.0,24,-0.03,0,0,0,0,0,1,10.0
6,10,17,0.326,3,2,1,3,3,0,0,0,1,0,0.0,0,1,30.0,0,1,0,0.0,4.0,29,0.28,0,0,1,1,0,1,-5.0
6,10,17,0.326,3,2,1,3,3,0,0,0,1,0,0.0,0,1,40.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,-5.0
6,10,17,0.326,3,2,1,3,3,0,0,0,1,0,0.0,0,0,40.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,-5.0
6,10,17,0.326,3,2,1,3,3,0,0,0,1,0,0.0,1,1,70.0,1,0,0,0.0,,.,.,0,0,.,.,0,1,-5.0
6,10,17,0.326,3,2,1,3,3,0,0,0,1,0,0.0,1,1,20.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,-5.0
6,10,17,0.326,3,2,1,3,3,0,0,0,1,0,0.0,1,0,40.0,1,0,0,0.0,,.,.,0,0,.,.,0,1,-5.0
6,10,17,0.326,3,2,1,3,3,0,0,0,1,0,0.0,1,1,30.0,1,0,0,0.0,,.,.,0,0,.,.,0,1,-5.0
6,10,17,0.326,3,2,1,3,3,0,0,0,1,0,1.0,0,1,40.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,-4.0
6,10,17,0.326,3,2,1,3,3,0,0,0,1,0,5.0,1,1,50.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,0.0
6,10,17,0.326,3,2,1,3,3,0,0,0,1,0,5.0,0,1,30.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,0.0
6,10,17,0.326,3,2,1,3,3,0,0,0,1,0,10.0,0,0,40.0,0,0,0,0.0,,.,.,0,0,.,.,0,1,5.0
6,10,17,0.326,3,2,1,3,3,0,0,0,1,0,25.0,0,1,50.0,1,0,0,0.0,,.,.,0,0,.,.,0,1,20.0
6,22,19,0.007,5,8,5,2,4,0,0,0,1,0,0.0,1,0,40.0,1,1,1,1.0,4.0,34,-0.27,1,0,1,1,0,1,-5.0
6,22,19,0.007,5,8,5,2,4,0,0,0,1,0,5.0,0,1,30.0,0,1,1,5.0,4.0,36,0.11,1,0,1,1,0,1,0.0
6,22,19,0.007,5,8,5,2,4,0,0,0,1,0,0.0,1,1,50.0,1,1,1,10.0,2.0,16,0.22,1,0,0,1,0,1,-5.0
6,22,19,0.007,5,8,5,2,4,0,0,0,1,0,0.0,1,1,40.0,1,0,0,0.0,,.,.,1,0,.,.,0,1,-5.0
6,22,19,0.007,5,8,5,2,4,0,0,0,1,0,0.0,0,1,30.0,1,0,0,0.0,,.,.,1,0,.,.,0,1,-5.0
6,22,19,0.007,5,8,5,2,4,0,0,0,1,0,0.0,0,1,30.0,1,0,0,0.0,,.,.,1,0,.,.,0,1,-5.0
6,22,19,0.007,5,8,5,2,4,0,0,0,1,0,0.0,0,1,30.0,1,0,0,0.0,,.,.,1,0,.,.,0,1,-5.0
6,22,19,0.007,5,8,5,2,4,0,0,0,1,0,0.0,1,1,40.0,1,0,0,0.0,,.,.,1,0,.,.,0,1,-5.0
6,10,33,1.033,4,7,3,5,5,1,0,0,0,0,0.0,1,1,40.0,0,1,1,5.0,3.0,26,0.37,0,1,1,1,0,0,0.0
6,10,33,1.033,4,7,3,5,5,1,0,0,0,0,0.0,1,1,40.0,0,1,0,0.0,1.0,9,0.64,0,1,1,1,0,0,0.0
6,10,33,1.033,4,7,3,5,5,1,0,0,0,0,0.0,1,1,40.0,0,1,0,0.0,1.0,12,0.93,0,1,0,1,0,0,0.0
6,10,33,1.033,4,7,3,5,5,1,0,0,0,0,0.0,0,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
6,10,33,1.033,4,7,3,5,5,1,0,0,0,0,10.0,0,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,10.0
6,10,33,1.033,4,7,3,5,5,1,0,0,0,0,0.0,0,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
6,10,33,1.033,4,7,3,5,5,1,0,0,0,0,3.0,0,1,20.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,3.0
6,10,33,1.033,4,7,3,5,5,1,0,0,0,0,0.0,1,1,60.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
6,10,33,1.033,4,7,3,5,5,1,0,0,0,0,0.0,1,1,60.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
6,10,33,1.033,4,7,3,5,5,1,0,0,0,0,0.0,0,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
6,10,33,1.033,4,7,3,5,5,1,0,0,0,0,0.0,0,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
6,10,33,1.033,4,7,3,5,5,1,0,0,0,0,2.0,0,1,80.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,2.0
6,10,33,1.033,4,7,3,5,5,1,0,0,0,0,3.0,0,1,20.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,3.0
6,10,30,0.117,8,7,5,6,8,1,0,0,0,0,0.0,0,1,60.0,0,1,0,0.0,1.0,11,-0.89,0,1,1,0,0,0,0.0
6,17,30,0.117,8,7,5,6,8,0,1,0,0,0,0.0,0,1,20.0,0,1,1,2.0,3.0,46,-0.45,0,1,1,1,1,0,-0.1
6,17,30,0.117,8,7,5,6,8,0,1,0,0,0,10.0,1,1,30.0,0,1,1,3.0,3.0,46,-0.45,0,1,1,1,1,0,9.9
6,10,30,0.117,8,7,5,6,8,1,0,0,0,0,0.0,0,1,30.0,0,1,0,0.0,4.0,1,-0.43,0,1,1,0,0,0,0.0
6,10,30,0.117,8,7,5,6,8,1,0,0,0,0,0.0,1,1,50.0,0,1,0,0.0,1.0,10,-0.07,0,1,0,1,0,0,0.0
6,10,30,0.117,8,7,5,6,8,1,0,0,0,0,0.0,0,1,30.0,0,1,0,0.0,1.0,10,-0.07,0,1,0,1,0,0,0.0
6,10,30,0.117,8,7,5,6,8,1,0,0,0,0,0.0,0,1,30.0,0,1,1,5.0,1.0,10,-0.07,0,1,0,1,0,0,0.0
6,10,30,0.117,8,7,5,6,8,1,0,0,0,0,20.0,1,1,30.0,0,1,0,0.0,1.0,10,-0.07,0,1,0,1,0,0,20.0
6,17,30,0.117,8,7,5,6,8,0,1,0,0,0,0.0,1,1,70.0,0,1,1,2.0,3.0,44,0.13,0,1,0,0,1,0,-0.1
6,10,30,0.117,8,7,5,6,8,1,0,0,0,0,0.0,1,1,40.0,0,1,1,5.0,3.0,22,0.23,0,1,1,1,0,0,0.0
6,10,30,0.117,8,7,5,6,8,1,0,0,0,0,0.0,0,1,50.0,0,1,0,0.0,3.0,26,0.37,0,1,1,1,0,0,0.0
6,10,30,0.117,8,7,5,6,8,1,0,0,0,0,1.0,0,1,60.0,0,1,1,5.0,3.0,26,0.37,0,1,1,1,0,0,1.0
6,10,30,0.117,8,7,5,6,8,1,0,0,0,0,0.0,0,1,40.0,0,1,0,0.0,1.0,9,0.64,0,1,1,1,0,0,0.0
6,10,30,0.117,8,7,5,6,8,1,0,0,0,0,0.0,0,1,30.0,0,1,0,0.0,4.0,27,0.64,0,1,1,0,0,0,0.0
6,17,30,0.117,8,7,5,6,8,0,1,0,0,0,0.0,0,1,50.0,0,1,1,5.0,4.0,28,0.85,0,1,0,1,1,0,-0.1
6,10,30,0.117,8,7,5,6,8,1,0,0,0,0,2.0,0,1,30.0,0,1,0,0.0,1.0,12,0.93,0,1,0,1,0,0,2.0
6,17,30,0.117,8,7,5,6,8,0,1,0,0,0,0.0,0,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,1,0,-0.1
6,10,30,0.117,8,7,5,6,8,1,0,0,0,0,0.0,1,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
6,10,30,0.117,8,7,5,6,8,1,0,0,0,0,0.0,1,1,70.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
6,10,30,0.117,8,7,5,6,8,1,0,0,0,0,0.0,1,1,20.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
6,10,30,0.117,8,7,5,6,8,1,0,0,0,0,0.0,1,1,30.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
6,10,30,0.117,8,7,5,6,8,1,0,0,0,0,0.0,0,1,60.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
6,10,30,0.117,8,7,5,6,8,1,0,0,0,0,0.0,1,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
6,10,30,0.117,8,7,5,6,8,1,0,0,0,0,0.0,1,1,30.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
6,10,30,0.117,8,7,5,6,8,1,0,0,0,0,0.0,0,1,30.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
6,10,30,0.117,8,7,5,6,8,1,0,0,0,0,0.0,1,1,50.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
6,10,30,0.117,8,7,5,6,8,1,0,0,0,0,0.0,1,0,30.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
6,10,30,0.117,8,7,5,6,8,1,0,0,0,0,0.0,1,1,40.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,0.0
6,10,30,0.117,8,7,5,6,8,1,0,0,0,0,1.0,1,1,20.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,1.0
6,10,30,0.117,8,7,5,6,8,1,0,0,0,0,3.0,1,1,50.0,0,0,0,0.0,,.,.,0,1,.,.,0,0,3.0
6,17,32,-0.937,6,6,8,8,7,0,0,0,1,0,10.0,0,1,45.0,0,1,0,0.0,1.0,11,-0.89,0,1,1,0,0,1,5.0
6,17,32,-0.937,6,6,8,8,7,0,0,0,1,0,0.0,1,1,40.0,0,1,0,0.0,1.0,9,0.64,0,1,1,1,0,1,-5.0
6,17,32,-0.937,6,6,8,8,7,0,0,0,1,0,0.0,0,1,30.0,0,1,0,0.0,1.0,9,0.64,0,1,1,1,0,1,-5.0
6,17,32,-0.937,6,6,8,8,7,0,0,0,1,0,0.0,0,1,25.0,1,0,0,0.0,,.,.,0,1,.,.,0,1,-5.0
6,17,32,-0.937,6,6,8,8,7,0,0,0,1,0,0.0,1,0,25.0,1,0,0,0.0,,.,.,0,1,.,.,0,1,-5.0
6,17,32,-0.937,6,6,8,8,7,0,0,0,1,0,0.0,0,0,25.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,-5.0
6,17,32,-0.937,6,6,8,8,7,0,0,0,1,0,2.0,0,1,60.0,0,0,0,0.0,,.,.,0,1,.,.,0,1,-3.0
6,10,35,-0.218,6,8,6,7,8,0,0,0,1,0,0.0,1,1,40.0,1,1,0,0.0,3.0,45,-0.37,1,0,0,0,0,1,-5.0
6,10,35,-0.218,6,8,6,7,8,0,0,0,1,0,3.01,0,0,60.0,0,1,0,0.0,3.0,25,0.42,1,0,0,1,0,1,-1.9900000000000002
6,10,35,-0.218,6,8,6,7,8,0,0,0,1,0,0.0,1,1,40.0,0,1,1,1.0,4.0,27,0.64,1,0,1,0,0,1,-5.0
6,10,35,-0.218,6,8,6,7,8,0,0,0,1,0,0.0,1,1,80.0,0,1,1,3.0,4.0,28,0.85,1,0,0,1,0,1,-5.0
6,10,35,-0.218,6,8,6,7,8,0,0,0,1,0,0.0,0,1,80.0,1,0,0,0.0,,.,.,1,0,.,.,0,1,-5.0
6,10,35,-0.218,6,8,6,7,8,0,0,0,1,0,0.0,0,1,30.0,0,0,0,0.0,,.,.,1,0,.,.,0,1,-5.0
6,10,35,-0.218,6,8,6,7,8,0,0,0,1,0,0.0,1,1,40.0,0,0,0,0.0,,.,.,1,0,.,.,0,1,-5.0
6,10,35,-0.218,6,8,6,7,8,0,0,0,1,0,4.0,1,0,40.0,0,0,0,0.0,,.,.,1,0,.,.,0,1,-1.0
6,10,35,-0.218,6,8,6,7,8,0,0,0,1,0,5.0,1,1,30.0,0,0,0,0.0,,.,.,1,0,.,.,0,1,0.0
6,10,35,-0.218,6,8,6,7,8,0,0,0,1,0,10.0,1,1,40.0,1,0,0,0.0,,.,.,1,0,.,.,0,1,5.0
6,10,35,-0.218,6,8,6,7,8,0,0,0,1,0,20.0,0,1,30.0,1,0,0,0.0,,.,.,1,0,.,.,0,1,15.0
6,10,35,-0.218,6,8,6,7,8,0,0,0,1,0,20.0,1,1,40.0,0,0,0,0.0,,.,.,1,0,.,.,0,1,15.0
6,10,35,-0.218,6,8,6,7,8,0,0,0,1,0,20.0,1,1,40.0,1,0,0,0.0,,.,.,1,0,.,.,0,1,15.0
6,10,35,-0.218,6,8,6,7,8,0,0,0,1,0,30.0,0,1,30.0,0,0,0,0.0,,.,.,1,0,.,.,0,1,25.0
6,10,35,-0.218,6,8,6,7,8,0,0,0,1,0,30.0,1,1,50.0,1,0,0,0.0,,.,.,1,0,.,.,0,1,25.0
6,17,36,-0.324,5,8,7,7,7,0,1,0,0,0,0.0,0,1,50.0,0,1,0,0.0,3.0,35,-0.57,0,0,0,1,1,0,-0.1
6,15,36,-0.324,5,8,7,7,7,1,0,0,0,0,0.0,0,1,40.0,0,1,1,5.0,4.0,1,-0.43,0,0,1,0,0,0,0.0
6,10,36,-0.324,5,8,7,7,7,0,0,0,1,0,0.0,1,1,40.0,1,1,1,2.0,3.0,45,-0.37,0,0,0,0,0,1,-5.0
6,17,36,-0.324,5,8,7,7,7,0,1,0,0,0,0.0,1,1,60.0,0,1,1,2.0,3.0,45,-0.37,0,0,0,0,1,0,-0.1
6,17,36,-0.324,5,8,7,7,7,0,1,0,0,0,0.0,1,1,30.0,1,1,1,1.0,3.0,45,-0.37,0,0,0,0,1,0,-0.1
6,17,36,-0.324,5,8,7,7,7,0,1,0,0,0,0.0,1,1,40.0,0,1,1,1.0,3.0,45,-0.37,0,0,0,0,1,0,-0.1
6,17,36,-0.324,5,8,7,7,7,0,1,0,0,0,0.0,1,1,20.0,0,1,1,1.0,3.0,45,-0.37,0,0,0,0,1,0,-0.1
6,17,36,-0.324,5,8,7,7,7,0,1,0,0,0,0.0,1,1,50.0,1,1,1,2.0,3.0,34,-0.27,0,0,1,1,1,0,-0.1
6,15,36,-0.324,5,8,7,7,7,1,0,0,0,0,0.0,1,1,50.0,0,1,0,0.0,1.0,10,-0.07,0,0,0,1,0,0,0.0
6,15,36,-0.324,5,8,7,7,7,1,0,0,0,0,0.0,0,1,30.0,0,1,0,0.0,1.0,10,-0.07,0,0,0,1,0,0,0.0
6,10,36,-0.324,5,8,7,7,7,0,0,0,1,0,0.0,1,1,40.0,0,1,0,0.0,3.0,24,-0.03,0,0,0,0,0,1,-5.0
6,10,36,-0.324,5,8,7,7,7,0,0,0,1,0,0.0,0,1,60.0,1,1,0,0.0,3.0,22,0.23,0,0,1,1,0,1,-5.0
6,17,36,-0.324,5,8,7,7,7,0,1,0,0,0,0.0,0,1,60.0,0,1,1,5.0,4.0,27,0.64,0,0,1,0,1,0,-0.1
6,17,36,-0.324,5,8,7,7,7,0,1,0,0,0,3.0,1,1,50.0,0,1,1,1.0,4.0,27,0.64,0,0,1,0,1,0,2.9
6,10,36,-0.324,5,8,7,7,7,0,0,0,1,0,0.0,1,1,40.0,1,0,0,0.0,,.,.,0,0,.,.,0,1,-5.0
6,10,36,-0.324,5,8,7,7,7,0,0,0,1,0,0.0,0,1,30.0,1,0,0,0.0,,.,.,0,0,.,.,0,1,-5.0
6,10,36,-0.324,5,8,7,7,7,0,0,0,1,0,0.0,0,1,30.0,1,0,0,0.0,,.,.,0,0,.,.,0,1,-5.0
